generation_id,created_at,cost_total,cost_web_search,cost_cache,cost_file_processing,byok_usage_inference,tokens_prompt,tokens_completion,tokens_reasoning,tokens_cached,model_permaslug,provider_name,variant,cancelled,streamed,user,finish_reason_raw,finish_reason_normalized,generation_time_ms,time_to_first_token_ms,app_name,api_key_name
gen-1766025804-lzNEPo7A07nSI8CXxeHG,2025-12-18 02:43:24.740,0,,-0.000659,,0.00071,1521,203,0,1465,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1791,793,,GenEval
gen-1766025802-tBcR7cnfpm0FDmtVveHe,2025-12-18 02:43:22.565,0,,,,0.001473,1369,263,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2106,790,,GenEval
gen-1766025793-CzoE1aZykUVHtIvCtEQH,2025-12-18 02:43:13.909,0,,-0.001728,,0.004877,5957,1209,0,3840,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,8531,721,,GenEval
gen-1766025793-j5th0ZY1IX4wiV1dfxJa,2025-12-18 02:43:13.001,0,,,,0.000237,222,42,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,842,712,,GenEval
gen-1766025790-n2rzdbIJjxVlTJcWo4lP,2025-12-18 02:43:10.030,0,,,,0.002166,1638,449,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2922,669,,GenEval
gen-1766025787-zTXQy29C6M9BqGqK8WpZ,2025-12-18 02:43:07.624,0,,,,0.00186,1638,347,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2358,969,,GenEval
gen-1766025785-5CPpDGxwshniyiypldGj,2025-12-18 02:43:05.212,0,,,,0.001838,1624,342,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2337,649,,GenEval
gen-1766025782-lIvYNsnTp8g2i7VaB6tE,2025-12-18 02:43:02.769,0,,,,0.001859,1624,349,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2385,724,,GenEval
gen-1766025779-fuH2ns06Of09tNeatmJ8,2025-12-18 02:42:59.957,0,,,,0.001957,1628,381,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2753,819,,GenEval
gen-1766025777-e8Y50uTiSeQAxuNVYOPn,2025-12-18 02:42:57.762,0,,,,0.001753,1641,311,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2155,675,,GenEval
gen-1766025774-SY8kQRIFEYHUR5bgHExY,2025-12-18 02:42:54.499,0,,,,0.001758,1537,330,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3215,1548,,GenEval
gen-1766025772-wAqTh38qvq4qr5ztYT0Y,2025-12-18 02:42:52.442,0,,,,0.001484,1396,262,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2006,1373,,GenEval
gen-1766025770-PrKSRabvoclZk3JvZxhi,2025-12-18 02:42:50.970,0,,,,0.001032,1314,125,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1421,839,,GenEval
gen-1766025769-ZE9doNQH0kn6lJFXak71,2025-12-18 02:42:49.222,0,,,,0.000999,1332,111,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1689,767,,GenEval
gen-1766025765-aNIbfwqUTEIpPlJLuQ7w,2025-12-18 02:42:45.767,0,,-0.001707,,0.001548,4994,253,0,3794,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2542,787,,GenEval
gen-1766025764-zo0M9pH5FPJfWWb42QEg,2025-12-18 02:42:44.679,0,,,,0.000237,222,42,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1013,1013,,GenEval
gen-1766025760-t45VV96Ht04p8AID8itg,2025-12-18 02:42:40.994,0,,-0.00067,,0.001755,1619,539,0,1491,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3619,690,,GenEval
gen-1766025758-sywp39639zxPuajsmweW,2025-12-18 02:42:38.485,0,,-0.00067,,0.001212,1619,358,0,1491,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2260,726,,GenEval
gen-1766025755-1i2aDNmOjxz6pK5jNjmD,2025-12-18 02:42:35.132,0,,-0.000669,,0.001278,1605,382,0,1488,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3312,696,,GenEval
gen-1766025752-apdWxIvZSYdYxsLTbOUn,2025-12-18 02:42:32.407,0,,-0.000669,,0.001281,1605,383,0,1488,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2677,786,,GenEval
gen-1766025749-yIvUKzMx0b31kH0xzkcC,2025-12-18 02:42:29.536,0,,,,0.001948,1605,382,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2806,701,,GenEval
gen-1766025746-1MPsW0ZC0U6brx5hkU4v,2025-12-18 02:42:26.918,0,,-0.000672,,0.001319,1633,392,0,1495,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2570,686,,GenEval
gen-1766025744-7JT4u5IGVUVZs7pQPomo,2025-12-18 02:42:24.420,0,,-0.000679,,0.001218,1696,350,0,1510,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2448,807,,GenEval
gen-1766025741-7c5bTZ0deBRoGRXTsks7,2025-12-18 02:42:21.221,0,,-0.000668,,0.001637,1600,502,0,1486,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3144,696,,GenEval
gen-1766025739-eZar7RtqDIpdejyyT0wv,2025-12-18 02:42:19.387,0,,-0.000659,,0.00071,1521,203,0,1465,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1782,737,,GenEval
gen-1766025737-m92yMJtBLXHqJAQSTNGg,2025-12-18 02:42:17.355,0,,,,0.001473,1369,263,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1975,659,,GenEval
gen-1766025736-HMHc8ErzrDT1qfzzAXug,2025-12-18 02:42:16.047,0,,,,0.000968,1306,105,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1259,713,,GenEval
gen-1766025734-5Tu3fcpe8Il8TG3H837I,2025-12-18 02:42:14.855,0,,,,0.000444,306,97,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1145,652,,GenEval
gen-1766025733-KSQXQkB09tc91haw5ol6,2025-12-18 02:42:13.837,0,,,,0.0003,223,63,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,956,647,,GenEval
gen-1766025731-ryZloGRlPxbKMIblQCNF,2025-12-18 02:42:11.972,0,,,,0.001212,1320,184,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1747,839,,GenEval
gen-1766025728-tmO7pREiMrvNWgOFI628,2025-12-18 02:42:08.761,0,,,,0.002198,2116,380,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3115,793,,GenEval
gen-1766025727-YBFDl0BjyuD5UApCAfiv,2025-12-18 02:42:07.355,0,,,,0.000258,223,49,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1336,1336,,GenEval
gen-1766025725-GhRrjDq4l7KY9YdStvOR,2025-12-18 02:42:05.379,0,,,,0.001391,1426,226,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1911,691,,GenEval
gen-1766025723-LC4J5CPs2l0GrglgT0nW,2025-12-18 02:42:03.753,0,,,,0.001116,1327,151,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1567,826,,GenEval
gen-1766025720-DrNMBqmTfi7cCHYvbjXE,2025-12-18 02:42:00.794,0,,,,0.001581,1117,341,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2847,676,,GenEval
gen-1766025719-1ATkVaL1EgtNFdfIelrf,2025-12-18 02:41:59.834,0,,,,0.0003,223,63,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,895,576,,GenEval
gen-1766025718-hQaHaadj7uHCM7dG7XDd,2025-12-18 02:41:58.067,0,,,,0.001212,1320,184,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1722,1108,,GenEval
gen-1766025716-5mgGbS3K9vwpiOzbvIFR,2025-12-18 02:41:56.580,0,,,,0.000997,1250,124,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1406,831,,GenEval
gen-1766025715-TGl0mU4oF69ex5CGIElC,2025-12-18 02:41:55.351,0,,,,0.000398,299,83,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1191,649,,GenEval
gen-1766025714-PjRzOUUSm3UJj8Bofsbj,2025-12-18 02:41:54.549,0,,,,0.000217,225,35,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,756,654,,GenEval
gen-1766025712-BxatqGkOsm4vKxU6bYc6,2025-12-18 02:41:52.118,0,,,,0.001659,1381,323,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2394,662,,GenEval
gen-1766025710-hcLWmOjiQ3JPtdGuZNDB,2025-12-18 02:41:50.107,0,,,,0.001185,1255,186,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1953,858,,GenEval
gen-1766025707-aSSZE7Wmd5drzkstsXTx,2025-12-18 02:41:47.203,0,,,,0.001003,1244,127,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1546,796,,GenEval
gen-1766025704-h07ntqEZuPQxdqONBmtv,2025-12-18 02:41:44.340,0,,-0.000743,,0.000617,1792,155,0,1652,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1721,694,,GenEval
gen-1766025703-BspFSxkMeh3x2uzhrw6n,2025-12-18 02:41:43.259,0,,,,0.000217,225,35,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,798,702,,GenEval
gen-1766025701-sxo9o0UbCKNHdCdMTsvH,2025-12-18 02:41:41.099,0,,,,0.001394,1264,254,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2119,715,,GenEval
gen-1766025699-KkR458sRywEf0ViLlAOi,2025-12-18 02:41:39.265,0,,,,0.001113,1165,177,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1769,714,,GenEval
gen-1766025696-3WkXNXar67oAjzP2H9LL,2025-12-18 02:41:36.372,0,,-0.000743,,0.000782,1792,210,0,1652,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2048,863,,GenEval
gen-1766025695-ADmbKnAFJM2OJfYbinDg,2025-12-18 02:41:35.489,0,,,,0.000217,225,35,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,825,825,,GenEval
gen-1766025692-RgClDADeRb490VV2aXO0,2025-12-18 02:41:32.867,0,,,,0.001708,1382,339,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2562,835,,GenEval
gen-1766025690-UWkyYMwHz9m4ObVItsJV,2025-12-18 02:41:30.853,0,,,,0.001227,1272,197,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1964,839,,GenEval
gen-1766025688-2HywAqY9hfxBfMRK53vZ,2025-12-18 02:41:28.437,0,,,,0.001047,1153,157,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1697,777,,GenEval
gen-1766025686-pvyHbrOzRY2hWGs5xfQQ,2025-12-18 02:41:26.952,0,,,,0.000971,1180,127,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1416,1099,,GenEval
gen-1766025684-DTr8kmmLqROm3WbQM1tA,2025-12-18 02:41:24.520,0,,,,0.001001,1133,145,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1508,692,,GenEval
gen-1766025683-09DeXaRBqCMu9IbQzNid,2025-12-18 02:41:23.051,0,,,,0.000985,1239,122,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1419,740,,GenEval
gen-1766025680-ipypsyAMaqMyDNV7iwlR,2025-12-18 02:41:20.424,0,,-0.000743,,0.000674,1792,174,0,1652,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1874,723,,GenEval
gen-1766025679-d8JpxaF1rpvRRe9jKaHZ,2025-12-18 02:41:19.676,0,,,,0.000217,225,35,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,696,663,,GenEval
gen-1766025677-T7uJT09QNtgqfPvNdCdH,2025-12-18 02:41:17.092,0,,,,0.001601,1174,338,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2505,748,,GenEval
gen-1766025675-TmwWuHqZVB3liodqTtt9,2025-12-18 02:41:15.156,0,,,,0.001122,1020,204,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1879,875,,GenEval
gen-1766025673-GKd07V8zv11whFByXOHW,2025-12-18 02:41:13.666,0,,,,0.000995,1204,131,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1442,1385,,GenEval
gen-1766025670-e8fzmaPASSOZ918LKcRE,2025-12-18 02:41:10.494,0,,,,0.001344,1032,276,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2322,728,,GenEval
gen-1766025669-7IKDyCLoEZ3wgFTgn9TS,2025-12-18 02:41:09.504,0,,,,0.000249,222,46,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,916,728,,GenEval
gen-1766025667-RAJeZPCXbEikX2frE1VD,2025-12-18 02:41:07.348,0,,,,0.00136,1166,259,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2105,650,,GenEval
gen-1766025666-rh1c6sVHrAyRVqqBLMJx,2025-12-18 02:41:06.001,0,,,,0.000395,305,81,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1222,746,,GenEval
gen-1766025653-WcvgAoFHaCZyFZ7eBNtY,2025-12-18 02:40:53.149,0,,-0.00067,,0.001212,1619,358,0,1491,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2406,721,,GenEval
gen-1766025650-UDF53ItrmGf8rzIoF7Iy,2025-12-18 02:40:50.501,0,,-0.000669,,0.001278,1605,382,0,1488,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2519,703,,GenEval
gen-1766025647-B4eVXlclqb7wFOwMw5QA,2025-12-18 02:40:47.738,0,,-0.000669,,0.001281,1605,383,0,1488,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2710,806,,GenEval
gen-1766025645-PNGoFWjSZk1Gwm4DsMxY,2025-12-18 02:40:45.021,0,,-0.000669,,0.001278,1605,382,0,1488,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2648,782,,GenEval
gen-1766025642-fVZ0ETIrAMPikfoy4XLZ,2025-12-18 02:40:42.308,0,,-0.000672,,0.001319,1633,392,0,1495,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2644,703,,GenEval
gen-1766025639-NjTBdzGTxfUupP6nMZx7,2025-12-18 02:40:39.662,0,,-0.000679,,0.001218,1696,350,0,1510,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2569,772,,GenEval
gen-1766025636-gVP7fYQLxnw1hCa4UaRs,2025-12-18 02:40:36.357,0,,-0.000668,,0.001637,1600,502,0,1486,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3200,687,,GenEval
gen-1766025631-WERvk12CU7BiaUf1XUOj,2025-12-18 02:40:31.643,0,,-0.001715,,0.003068,5351,703,0,3813,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,4639,1136,,GenEval
gen-1766025630-YbEekbRmojz26p8bF2Tu,2025-12-18 02:40:30.643,0,,,,0.000237,222,42,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,940,795,,GenEval
gen-1766025627-OVvpBIdD8ZfcJL6gRbcw,2025-12-18 02:40:26.995,0,,-0.00067,,0.001755,1619,539,0,1491,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3588,707,,GenEval
gen-1766025624-roabv8twXvOezZQIHueY,2025-12-18 02:40:24.451,0,,-0.00067,,0.001212,1619,358,0,1491,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2487,745,,GenEval
gen-1766025621-evfEIyC6uV9a8GvVUthx,2025-12-18 02:40:21.880,0,,-0.000669,,0.001278,1605,382,0,1488,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2522,633,,GenEval
gen-1766025619-0dbE0PscOu6bPGmV1mN4,2025-12-18 02:40:19.054,0,,-0.000669,,0.001281,1605,383,0,1488,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2763,813,,GenEval
gen-1766025616-EC4BYGwdRl0GT4CRDbQ7,2025-12-18 02:40:16.306,0,,-0.000669,,0.001278,1605,382,0,1488,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2689,811,,GenEval
gen-1766025613-ypThSbA7kts43BITNIGn,2025-12-18 02:40:13.513,0,,,,0.001992,1633,392,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2726,734,,GenEval
gen-1766025610-roXwPVB4XpRSge2BgDMx,2025-12-18 02:40:10.389,0,,-0.000679,,0.001218,1696,350,0,1510,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3072,749,,GenEval
gen-1766025607-q5s4WvKhCjbOULbsb6gT,2025-12-18 02:40:07.143,0,,-0.000668,,0.001637,1600,502,0,1486,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3198,710,,GenEval
gen-1766025605-dhjr42llkC4mpzyFDA3A,2025-12-18 02:40:05.187,0,,,,0.001369,1521,203,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1848,816,,GenEval
gen-1766025598-8vy3bH12d9ibZn5x9f4r,2025-12-18 02:39:58.162,0,,,,0.007007,9011,834,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,6943,1319,,GenEval
gen-1766025597-JqI3ILzX1tUQ3DC0YgNq,2025-12-18 02:39:57.290,0,,,,0.000237,222,42,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,785,658,,GenEval
gen-1766025593-bBlctBuCXQQWj3whqjdd,2025-12-18 02:39:53.628,0,,-0.00067,,0.001755,1619,539,0,1491,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3597,752,,GenEval
gen-1766025591-I5Zmh4Kxue6Ev4yGSoJs,2025-12-18 02:39:51.070,0,,-0.00067,,0.001212,1619,358,0,1491,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2479,755,,GenEval
gen-1766025588-lM4bL44wLsMShneRxUk1,2025-12-18 02:39:48.460,0,,-0.000669,,0.001278,1605,382,0,1488,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2524,1173,,GenEval
gen-1766025585-HeXZTHHSmoMXQbw8TVnj,2025-12-18 02:39:45.653,0,,-0.000669,,0.001281,1605,383,0,1488,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2731,843,,GenEval
gen-1766025582-2xx5IYfN8KXdNYhRlHOA,2025-12-18 02:39:42.882,0,,-0.000669,,0.001278,1605,382,0,1488,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2693,794,,GenEval
gen-1766025580-IftUETAAZYNpfQQPG3EU,2025-12-18 02:39:40.012,0,,-0.000672,,0.001319,1633,392,0,1495,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2796,927,,GenEval
gen-1766025577-ui7PZ0Sw7jnsivYPJsav,2025-12-18 02:39:37.392,0,,-0.000679,,0.001218,1696,350,0,1510,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2535,1065,,GenEval
gen-1766025574-sHpqpdXDd2799byXl4SN,2025-12-18 02:39:34.120,0,,-0.000668,,0.001637,1600,502,0,1486,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3183,684,,GenEval
gen-1766025572-YWWjHGGANFaFo7xxutO3,2025-12-18 02:39:32.328,0,,,,0.001369,1521,203,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1714,735,,GenEval
gen-1766025570-8qu5gbAEdMpJVCQXmdfB,2025-12-18 02:39:29.975,0,,,,0.001473,1369,263,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2258,967,,GenEval
gen-1766025564-F74PtlAYcqQMLNatWpt8,2025-12-18 02:39:24.848,0,,,,0.005087,5957,703,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,5013,812,,GenEval
gen-1766025564-Lm0YR0l7HxSbISHN1M0F,2025-12-18 02:39:24.128,0,,,,0.000237,222,42,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,658,546,,GenEval
gen-1766025560-n1kitpdByzBHY5urAwIo,2025-12-18 02:39:20.552,0,,,,0.002491,1628,559,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3530,731,,GenEval
gen-1766025557-OuTObuzZy7EcvXaw9JzN,2025-12-18 02:39:17.814,0,,,,0.001936,1628,374,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2680,788,,GenEval
gen-1766025555-b2HPi2454F27GzqpVn3K,2025-12-18 02:39:15.003,0,,,,0.001959,1614,384,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2751,938,,GenEval
gen-1766025552-Ma76oin1BucBVMzSO5IG,2025-12-18 02:39:12.387,0,,,,0.001887,1614,360,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2571,775,,GenEval
gen-1766025549-p1UsUvnDu09WSoHRmL7v,2025-12-18 02:39:09.700,0,,,,0.00189,1614,361,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2630,824,,GenEval
gen-1766025547-1wn4q4dCk1ihDXZXympA,2025-12-18 02:39:07.001,0,,,,0.001962,1614,385,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2632,743,,GenEval
gen-1766025544-LUUXO5ATvYpM9Vh2LyTR,2025-12-18 02:39:04.424,0,,,,0.001901,1630,362,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2518,722,,GenEval
gen-1766025541-980swvmCykkIMKvYwe2u,2025-12-18 02:39:01.603,0,,,,0.001958,1613,384,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2755,875,,GenEval
gen-1766025538-3MNYOIpY0yQ1O60te2lL,2025-12-18 02:38:58.672,0,,,,0.001787,1510,344,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2875,793,,GenEval
gen-1766025536-gLnssvk07RzRxTpGyXnC,2025-12-18 02:38:56.673,0,,,,0.001428,1374,247,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1905,718,,GenEval
gen-1766025535-GANGE3tRUT3XjUr50GbC,2025-12-18 02:38:55.246,0,,,,0.000972,1291,109,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1371,811,,GenEval
gen-1766025532-zF6UnpUca499Vbt5TrCu,2025-12-18 02:38:52.016,0,,,,0.003181,4994,228,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2117,775,,GenEval
gen-1766025531-pH8n31rgUNzBbGbcBzXb,2025-12-18 02:38:51.272,0,,,,0.000237,222,42,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,684,580,,GenEval
gen-1766025527-4Gg5oCX3lkzbKL8F0Cih,2025-12-18 02:38:47.590,0,,,,0.002426,1619,539,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3602,779,,GenEval
gen-1766025525-1La10etxogfP7u4aGqe8,2025-12-18 02:38:45.057,0,,,,0.001883,1619,358,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2483,755,,GenEval
gen-1766025522-lT6Dpf8aY6vWgMVykQFq,2025-12-18 02:38:42.488,0,,,,0.001948,1605,382,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2519,650,,GenEval
gen-1766025519-rbl7Dr2gKwK8vxxn2g7B,2025-12-18 02:38:39.736,0,,,,0.001951,1605,383,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2707,811,,GenEval
gen-1766025516-JVhK7Xqj6UNXTSPt2oMy,2025-12-18 02:38:36.985,0,,,,0.001948,1605,382,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2708,805,,GenEval
gen-1766025514-wblylK076qc9kmu8kTZ9,2025-12-18 02:38:34.132,0,,,,0.001992,1633,392,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2797,856,,GenEval
gen-1766025510-qoUFayhlccMrMQw1tXsV,2025-12-18 02:38:30.710,0,,,,0.001898,1696,350,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3359,799,,GenEval
gen-1766025507-FukrdnqBkPNQIIrLEDr6,2025-12-18 02:38:27.437,0,,,,0.002306,1600,502,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,3206,733,,GenEval
gen-1766025505-8AVHTEf8lZvAyAOjISnX,2025-12-18 02:38:25.624,0,,,,0.001369,1521,203,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,1763,758,,GenEval
gen-1766025503-9Dz5WcX5p3Au1g5ZpNgB,2025-12-18 02:38:23.274,0,,,,0.001473,1369,263,0,0,google/gemini-3-flash-preview-20251217,Google AI Studio,standard,false,true,,STOP,stop,2272,751,,GenEval
